Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1.0,0.5,0.06179775280898877,1.0,0.35913546117114853,0.0,0.0,0.5691176470588235,0.020494635090094415,0.03401360544217687,0
0.0,1.0,0.6730337078651686,0.0,0.2334757476752953,0.0,0.0,0.22941176470588234,0.015923941091001644,0.0,0
1.0,1.0,0.1314606741573034,1.0,0.20834380497612465,0.5,0.3333333333333333,0.7823529411764706,0.015468569817999833,0.0,0
0.0,1.0,0.24269662921348317,0.0,0.32143754712239253,0.25,0.0,0.42058823529411765,0.016908073949327893,0.0,0
0.0,0.5,0.5415730337078652,0.0,0.39683337521990447,0.0,0.0,0.5294117647058824,0.020494635090094415,0.0,0
0.0,1.0,0.4921348314606742,1.0,0.19577783362653933,0.625,0.3333333333333333,0.0058823529411764705,0.09154270340242172,0.0,0
0.0,0.5,0.7067415730337079,0.0,0.2586076903744659,0.0,0.0,0.010294117647058823,0.1434624456306609,0.0,0
0.0,1.0,0.5932584269662922,0.0,0.32143754712239253,0.125,0.0,0.7,0.028212719478023115,0.0,1
1.0,1.0,0.04382022471910113,0.0,0.39683337521990447,0.0,0.0,0.0029411764705882353,0.11027245763075773,0.0,0
0.0,1.0,0.055056179775280906,0.0,0.3088715757728072,0.0,0.0,0.3,0.014931805565640218,0.14965986394557823,0
0.0,1.0,0.9213483146067416,0.0,0.34656948982156316,0.0,0.0,0.7176470588235294,0.015411575213749286,0.0,0
0.0,1.0,0.20224719101123598,0.0,0.34656948982156316,0.0,0.0,0.47941176470588237,0.015712553569072387,0.0,0
1.0,0.5,0.04269662921348315,0.0,0.005152048253329982,0.0,0.3333333333333333,0.1426470588235294,0.056604230248832196,0.0,0
1.0,1.0,0.012359550561797755,1.0,0.37170143252073384,0.0,0.0,0.09117647058823529,0.024349578357040744,0.0,0
0.0,1.0,0.03932584269662922,0.0,0.2711736617240512,0.0,0.0,0.6985294117647058,0.017566830077223785,0.0,0
1.0,1.0,0.7651685393258427,0.0,0.35913546117114853,0.0,0.0,0.3514705882352941,0.018542765081513996,0.0,0
1.0,1.0,0.2561797752808989,1.0,0.34656948982156316,0.0,0.0,0.7617647058823529,0.015200187691820024,0.0,2
0.0,0.0,0.5426966292134832,0.0,0.34656948982156316,0.0,0.0,0.6735294117647058,0.09193307740413781,0.0,0
1.0,0.5,0.8887640449438203,1.0,0.20834380497612465,0.0,0.0,0.9382352941176471,0.020494635090094415,0.0,0
1.0,1.0,0.7000000000000001,1.0,0.4093993465694898,0.375,0.0,0.18088235294117647,0.030937139635999665,0.0,0
0.0,1.0,0.1202247191011236,0.0,0.19577783362653933,0.125,0.5,0.01911764705882353,0.06709553154495196,0.0,0
0.0,1.0,0.6089887640449438,0.0,0.34656948982156316,0.0,0.0,0.5544117647058824,0.015712553569072387,0.0,0
1.0,0.0,0.27640449438202247,1.0,0.2837396330736366,0.375,0.3333333333333333,0.013235294117647059,0.5133418122566507,0.013605442176870748,0
0.0,1.0,0.5674157303370787,0.0,0.2963056044232219,0.0,0.0,0.23529411764705882,0.015712553569072387,0.0,0
0.0,1.0,0.5752808988764045,0.0,0.35913546117114853,0.0,0.0,0.38676470588235295,0.015712553569072387,0.0,0
0.0,1.0,0.756179775280899,0.0,0.24604171902488062,0.0,0.0,0.7911764705882353,0.015330377421392339,0.0,0
0.0,0.0,0.21235955056179778,0.0,0.5727569741140991,0.125,0.0,0.2088235294117647,0.11940564777490723,0.7687074829931972,0
0.0,1.0,0.804494382022472,0.0,0.32143754712239253,0.125,0.3333333333333333,0.10735294117647058,0.04015972542654215,0.0,0
0.0,1.0,0.8269662921348315,0.0,0.7361146016587082,0.0,0.0,0.9,0.014151057562208049,0.0,0
0.0,1.0,0.32696629213483147,0.0,0.34656948982156316,0.0,0.0,0.913235294117647,0.015712553569072387,0.0,0
0.0,0.0,0.6921348314606742,0.0,0.8869062578537321,0.0,0.0,0.6838235294117647,0.06764049365134761,0.4897959183673469,1
1.0,0.0,0.15955056179775282,0.0,0.2837396330736366,0.0,0.16666666666666666,0.6455882352941177,0.12366716556464086,0.9591836734693877,1
1.0,0.5,0.015730337078651686,1.0,0.4219653179190751,0.0,0.16666666666666666,0.08529411764705883,0.044893010197349675,0.0,0
0.0,0.5,0.6539325842696629,0.0,0.4219653179190751,0.125,0.0,0.11764705882352941,0.050748620223090936,0.0,0
0.0,1.0,0.7112359550561799,1.0,0.34656948982156316,0.0,0.0,0.6794117647058824,0.015411575213749286,0.0,0
0.0,1.0,0.8584269662921349,0.0,0.34656948982156316,0.0,0.0,0.8544117647058823,0.015411575213749286,0.0,0
0.0,0.0,0.46404494382022476,0.0,0.2586076903744659,0.0,0.16666666666666666,0.1514705882352941,0.15085515328815924,0.2653061224489796,0
0.0,1.0,0.16292134831460675,0.0,0.4093993465694898,0.0,0.0,0.6264705882352941,0.016891873428256675,0.0,0
0.0,1.0,0.8865168539325844,0.0,0.4596632319678311,0.25,0.0,0.19852941176470587,0.015468569817999833,0.0,0
0.0,1.0,0.7786516853932585,0.0,0.34656948982156316,0.0,0.0,0.20588235294117646,0.015411575213749286,0.0,0
1.0,1.0,0.3797752808988764,1.0,0.2586076903744659,0.0,0.0,0.725,0.014931805565640218,0.0,0
1.0,1.0,0.6707865168539326,0.0,0.34656948982156316,0.0,0.0,0.3058823529411765,0.015175789316712771,0.0,0
0.0,1.0,0.6629213483146068,0.0,0.4722292033174164,0.0,0.0,0.3088235294117647,0.015411575213749286,0.0,0
1.0,1.0,0.7640449438202248,1.0,0.34656948982156316,0.125,0.0,0.041176470588235294,0.04713766070721715,0.0,2
0.0,0.0,0.450561797752809,0.0,0.5853229454636844,0.0,0.0,0.0838235294117647,0.10149724044618187,0.7482993197278911,0
0.0,1.0,0.3617977528089888,1.0,0.17692887660216136,0.125,0.0,0.18235294117647058,0.028212719478023115,0.0,1
0.0,1.0,0.5651685393258428,0.0,0.2711736617240512,0.0,0.0,0.23823529411764705,0.015712553569072387,0.0,0
0.0,1.0,0.7269662921348315,1.0,0.24604171902488062,0.125,0.0,0.6897058823529412,0.019177122834302632,0.0,0
0.0,1.0,0.6685393258426967,1.0,0.20834380497612465,0.0,0.0,0.1323529411764706,0.028220722145058292,0.0,1
0.0,1.0,0.6292134831460675,0.0,0.2586076903744659,0.0,0.0,0.9147058823529411,0.015468569817999833,0.0,0
0.0,1.0,0.8764044943820225,0.0,0.8806232721789394,0.0,0.0,0.49558823529411766,0.015126992566498259,0.0,2
0.0,0.5,0.4314606741573034,0.0,0.35913546117114853,0.125,0.0,0.11470588235294117,0.04098927018018883,0.0,0
0.0,0.0,0.05617977528089888,0.0,0.2963056044232219,0.0,0.16666666666666666,0.17794117647058824,0.4831284260198326,0.18367346938775508,1
0.0,1.0,0.20337078651685395,1.0,0.01985423473234481,0.5,0.3333333333333333,0.0,0.06104473451835265,0.0,0
0.0,0.5,0.7876404494382023,0.0,0.2586076903744659,0.25,0.0,0.010294117647058823,0.1434624456306609,0.0,0
0.0,1.0,0.4056179775280899,0.0,0.34656948982156316,0.0,0.0,0.75,0.015712553569072387,0.0,0
0.0,0.5,0.6898876404494383,0.0,0.40311636089469716,0.125,0.0,0.16323529411764706,0.058694292654020104,0.0,1
1.0,0.5,0.7314606741573034,1.0,0.40311636089469716,0.0,0.0,0.7558823529411764,0.025374310111545468,0.04081632653061224,0
0.0,0.0,0.502247191011236,0.0,0.6732847449107816,0.0,0.16666666666666666,0.1514705882352941,0.15085515328815924,0.2653061224489796,0
1.0,1.0,0.052808988764044947,0.0,0.14551394822819805,0.125,0.0,0.07058823529411765,0.021942337075458514,0.0,1
0.0,1.0,0.06292134831460675,0.0,0.34656948982156316,0.0,0.0,0.3676470588235294,0.015126992566498259,0.0,2
1.0,1.0,0.14269662921348317,0.0,0.2963056044232219,0.0,0.0,0.20147058823529412,0.01393967004027879,0.0,0
1.0,1.0,0.4168539325842697,1.0,0.34656948982156316,0.125,0.16666666666666666,0.09558823529411764,0.04364049521284362,0.8639455782312925,1
0.0,1.0,0.5269662921348315,0.0,0.5601910027645137,0.0,0.0,0.8838235294117647,0.013614293309848433,0.0,0
0.0,1.0,0.4573033707865169,0.0,0.4093993465694898,0.0,0.0,0.663235294117647,0.015411575213749286,0.0,1
0.0,1.0,0.749438202247191,0.0,0.24604171902488062,0.0,0.0,0.375,0.013760683560491965,0.0,0
0.0,1.0,0.8179775280898877,1.0,0.5853229454636844,0.125,0.0,0.7485294117647059,0.028302115124416098,0.0,0
1.0,0.5,0.15730337078651688,1.0,0.35913546117114853,0.125,0.0,0.8558823529411764,0.050748620223090936,0.0,0
0.0,0.5,0.3876404494382023,0.0,0.3088715757728072,0.0,0.0,0.8926470588235293,0.025374310111545468,0.0,0
0.0,0.5,0.6853932584269663,0.0,0.2837396330736366,0.0,0.0,0.9691176470588235,0.02936744577509929,0.0,1
1.0,0.0,0.16966292134831462,1.0,0.2334757476752953,0.0,0.3333333333333333,0.5985294117647059,0.051301584996521765,0.8027210884353742,0
0.0,0.0,0.5561797752808989,0.0,0.4596632319678311,0.125,0.0,0.11029411764705882,0.10364429745562033,0.10884353741496598,0
0.0,1.0,0.36966292134831463,0.0,0.19577783362653933,0.0,0.0,0.08676470588235294,0.01798980030808316,0.0,0
0.0,0.0,0.8393258426966292,0.0,0.2963056044232219,0.0,0.0,0.1588235294117647,0.15458810467956932,0.5714285714285714,1
0.0,1.0,0.18202247191011237,1.0,0.34656948982156316,0.0,0.3333333333333333,0.12941176470588234,0.029757819776815374,0.0,1
1.0,1.0,0.6134831460674158,1.0,0.2711736617240512,0.0,0.0,0.41470588235294115,0.015126992566498259,0.0,0
1.0,1.0,0.8382022471910113,1.0,0.2963056044232219,0.125,0.0,0.15588235294117647,0.030937139635999665,0.0,0
0.0,1.0,0.2707865168539326,0.0,0.2334757476752953,0.0,0.0,0.6602941176470588,0.013175122557917838,0.0,2
0.0,0.5,0.8157303370786517,0.0,0.22090977632571,0.0,0.0,0.2691176470588235,0.022446505098674838,0.0,0
0.0,0.5,0.23370786516853934,0.0,0.2334757476752953,0.125,0.16666666666666666,0.1838235294117647,0.07173122281533045,0.0,0
1.0,1.0,0.5820224719101124,0.0,0.33400351847197784,0.0,0.0,0.5926470588235294,0.015216388212891242,0.0,0
0.0,1.0,0.8224719101123596,1.0,0.10781603417944208,0.25,0.3333333333333333,0.01911764705882353,0.06709553154495196,0.0,0
0.0,0.5,0.9752808988764046,0.0,0.4533802462930384,0.0,0.3333333333333333,0.03676470588235294,0.050748620223090936,0.047619047619047616,0
0.0,0.5,0.857303370786517,0.0,0.5224930887157577,0.0,0.0,0.3602941176470588,0.025374310111545468,0.0,0
0.0,0.5,0.5101123595505619,0.0,0.6355868308620256,0.0,0.0,0.836764705882353,0.02444717185746977,0.0,0
1.0,0.0,0.5696629213483146,1.0,0.2711736617240512,0.125,0.0,0.14852941176470588,0.12999454257145598,0.17687074829931973,0
0.0,1.0,0.6224719101123596,0.0,0.6921337019351597,0.0,0.0,0.43823529411764706,0.015712553569072387,0.0,0
0.0,1.0,0.7865168539325843,0.0,0.5036441316913798,0.0,0.3333333333333333,0.9323529411764706,0.028302115124416098,0.0,0
0.0,1.0,0.1764044943820225,0.0,0.34656948982156316,0.0,0.0,0.29705882352941176,0.014273049437744325,0.0,0
0.0,0.0,0.7280898876404495,0.0,0.6355868308620256,0.0,0.16666666666666666,0.6308823529411764,0.11980421963065935,0.0,1
1.0,1.0,0.14719101123595507,1.0,0.19577783362653933,0.0,0.0,0.22647058823529412,0.015094396337354966,0.0,2
0.0,1.0,0.26853932584269663,0.0,0.37170143252073384,0.0,0.0,0.20294117647058824,0.015712553569072387,0.0,0
0.0,1.0,0.7943820224719101,0.0,0.34656948982156316,0.0,0.0,0.5970588235294118,0.016908073949327893,0.0,0
0.0,1.0,0.43483146067415734,0.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
0.0,1.0,0.26741573033707866,0.0,0.5476250314149284,0.0,0.16666666666666666,0.31029411764705883,0.031425107138144774,0.0,0
1.0,0.5,0.010112359550561799,1.0,0.49736114601658704,0.0,0.0,0.2852941176470588,0.030741952635141623,0.0,0
0.0,1.0,0.6269662921348316,0.0,0.32143754712239253,0.0,0.0,0.7264705882352941,0.015175789316712771,0.0,0
0.0,1.0,0.09775280898876405,0.0,0.20834380497612465,0.0,0.0,0.5014705882352941,0.016908073949327893,0.0,0
0.0,1.0,0.4808988764044944,0.0,0.007288263382759488,0.5,0.16666666666666666,0.004411764705882353,0.07746484096553544,0.0,0
1.0,1.0,0.803370786516854,0.0,0.10781603417944208,0.0,0.3333333333333333,0.04264705882352941,0.04006213192611313,0.0,0
1.0,0.0,0.32471910112359553,1.0,0.34656948982156316,0.0,0.16666666666666666,0.08970588235294118,0.10735285047192313,0.1292517006802721,0
0.0,1.0,0.5764044943820226,1.0,0.5601910027645137,0.125,0.6666666666666666,0.007352941176470588,0.05445717323939373,0.0,0
0.0,0.0,0.6101123595505619,0.0,0.34656948982156316,0.0,0.0,0.5588235294117647,0.050602229972447406,0.0,0
0.0,1.0,0.15168539325842698,0.0,0.34656948982156316,0.0,0.0,0.0029411764705882353,0.11027245763075773,0.0,0
0.0,0.0,0.6943820224719102,0.0,0.7612465443578789,0.0,0.0,0.4073529411764706,0.06538764528744409,0.7551020408163265,0
0.0,1.0,0.02471910112359551,0.0,0.04498617743151546,0.5,0.16666666666666666,0.008823529411764706,0.05684821399990475,0.0,2
1.0,1.0,0.23258426966292137,1.0,0.007288263382759488,0.125,0.16666666666666666,0.054411764705882354,0.021730754366528396,0.0,0
0.0,1.0,0.9359550561797754,0.0,0.2586076903744659,0.0,0.0,0.2911764705882353,0.015468569817999833,0.0,0
0.0,0.0,0.7685393258426967,0.0,0.6984166876099522,0.0,0.0,0.611764705882353,0.05991421140938287,0.8503401360544217,1
0.0,1.0,0.29438202247191014,0.0,0.22090977632571,0.125,0.16666666666666666,0.5058823529411764,0.015330377421392339,0.0,0
0.0,1.0,0.5707865168539327,0.0,0.34656948982156316,0.375,0.16666666666666666,0.01764705882352941,0.049707687947515,0.0,0
0.0,0.0,0.13370786516853933,1.0,0.6230208595124404,0.0,0.0,0.4485294117647059,0.05604306762136532,0.8775510204081632,1
0.0,0.5,0.9910112359550562,0.0,0.37170143252073384,0.0,0.0,0.5455882352941176,0.025374310111545468,0.0,0
0.0,1.0,0.8471910112359551,0.0,0.4470972606182458,0.0,0.0,0.023529411764705882,0.0,0.0,0
0.0,1.0,0.21910112359550563,1.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
0.0,0.5,0.7831460674157305,0.0,0.34656948982156316,0.0,0.0,0.4338235294117647,0.02937564362913533,0.0,1
0.0,1.0,0.852808988764045,0.0,0.10781603417944208,0.5,0.3333333333333333,0.026470588235294117,0.06126431989431795,0.0,0
1.0,0.5,0.7078651685393259,0.0,0.007288263382759488,0.25,0.16666666666666666,0.18529411764705883,0.07612293033463641,0.20408163265306123,0
1.0,1.0,0.5056179775280899,1.0,0.04498617743151546,0.0,0.3333333333333333,0.3073529411764706,0.04298993693898376,0.0,0
0.0,0.0,0.8662921348314607,0.0,0.34656948982156316,0.0,0.0,0.9808823529411764,0.09759350042902103,0.48299319727891155,0
1.0,1.0,0.8123595505617979,1.0,0.34656948982156316,0.125,0.0,0.13823529411764707,0.030253985132996517,0.0,2
1.0,0.0,0.3415730337078652,0.0,0.5601910027645137,0.0,0.0,0.8794117647058823,0.051822148727810165,0.0,0
0.0,1.0,0.05955056179775282,0.0,0.49736114601658704,0.125,0.16666666666666666,0.18970588235294117,0.030253985132996517,0.0,2
0.0,1.0,0.9494382022471911,0.0,0.4470972606182458,0.0,0.0,0.31470588235294117,0.015411575213749286,0.0,0
1.0,0.5,0.9966292134831461,1.0,0.39683337521990447,0.0,0.0,0.5617647058823529,0.025374310111545468,0.0,0
0.0,0.5,0.9640449438202248,0.0,0.2334757476752953,0.0,0.0,0.7411764705882353,0.025374310111545468,0.0,0
1.0,1.0,0.42584269662921354,1.0,0.2334757476752953,0.125,0.0,0.36470588235294116,0.015330377421392339,0.0,0
1.0,0.5,0.5876404494382023,0.0,0.032420206081930136,0.125,0.16666666666666666,0.03676470588235294,0.050748620223090936,0.047619047619047616,0
1.0,0.0,0.5382022471910113,1.0,0.5476250314149284,0.0,0.0,0.6088235294117647,0.05410739813385612,0.6666666666666666,1
1.0,0.0,0.9393258426966293,1.0,0.723548630309123,0.0,0.0,0.09264705882352942,0.2859895551532101,0.945578231292517,1
0.0,1.0,0.13707865168539327,0.0,0.34656948982156316,0.0,0.0,0.5338235294117647,0.015126992566498259,0.0,2
0.0,1.0,0.7303370786516855,0.0,0.5224930887157577,0.0,0.16666666666666666,0.5852941176470589,0.01640390592611157,0.0,0
1.0,1.0,0.7842696629213484,1.0,0.34656948982156316,0.0,0.0,0.5558823529411765,0.015126992566498259,0.0,2
0.0,0.5,0.04157303370786517,1.0,0.2963056044232219,0.0,0.0,0.3397058823529412,0.025374310111545468,0.0,0
0.0,1.0,0.6168539325842697,0.0,0.34656948982156316,0.0,0.0,0.3220588235294118,0.018542765081513996,0.0,0
0.0,1.0,0.8314606741573034,0.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
0.0,1.0,0.1910112359550562,0.0,0.4219653179190751,0.0,0.0,0.9602941176470589,0.012678957201736696,0.0,0
0.0,1.0,0.27303370786516856,0.0,0.5664739884393064,0.0,0.0,0.3897058823529412,0.014102260811993537,0.0,1
1.0,1.0,0.9157303370786518,0.0,0.22090977632571,0.0,0.0,0.21323529411764705,0.015712553569072387,0.0,0
0.0,1.0,0.8674157303370787,1.0,0.01985423473234481,0.0,0.16666666666666666,0.06911764705882353,0.02042143996477265,0.02040816326530612,0
0.0,1.0,0.8213483146067416,0.0,0.39683337521990447,0.125,0.0,0.18088235294117647,0.030937139635999665,0.0,0
1.0,1.0,0.33370786516853934,0.0,0.32143754712239253,0.0,0.0,0.10147058823529412,0.036670757786204655,0.0,1
1.0,1.0,0.7797752808988765,1.0,0.19577783362653933,0.0,0.0,0.6970588235294117,0.015126992566498259,0.0,2
1.0,0.0,0.7764044943820225,0.0,0.49736114601658704,0.0,0.0,0.7308823529411764,0.060507970265993034,0.5442176870748299,1
0.0,1.0,0.06404494382022473,0.0,0.2963056044232219,0.0,0.0,0.7323529411764705,0.013760683560491965,0.0,0
1.0,0.5,0.7011235955056181,1.0,0.4345312892686604,0.0,0.0,0.9838235294117647,0.04098927018018883,0.0,0
0.0,1.0,0.906741573033708,0.0,0.2711736617240512,0.0,0.0,0.8602941176470588,0.014151057562208049,0.0,0
0.0,0.5,0.5685393258426967,0.0,0.37170143252073384,0.0,0.0,0.7764705882352941,0.025374310111545468,0.0,0
0.0,1.0,0.951685393258427,0.0,0.34656948982156316,0.125,0.0,0.9058823529411765,0.015126992566498259,0.0,2
1.0,0.0,0.22471910112359553,1.0,0.38426740387031916,0.125,0.0,0.051470588235294115,0.22109807522194713,0.21768707482993196,1
1.0,1.0,0.03707865168539326,1.0,0.33400351847197784,0.0,0.0,0.33088235294117646,0.015468569817999833,0.0,0
0.0,0.5,0.08202247191011236,0.0,0.5224930887157577,0.125,0.0,0.09411764705882353,0.05270049023167135,0.0,0
